type,opposing_type,effectiveness_multiplier
electric,electric,0.5
electric,steel,0.5
electric,flying,0.5
electric,ground,2.0
steel,steel,0.5
steel,ice,0.5
steel,rock,0.5
steel,normal,0.5
steel,dragon,0.5
steel,fire,2.0
steel,flying,0.5
steel,bug,0.5
steel,grass,0.5
steel,fairy,0.5
steel,fighting,2.0
steel,poison,0.0
ice,steel,2.0
ice,ice,0.5
ice,rock,2.0
ice,fire,2.0
ice,fighting,2.0
rock,steel,2.0
rock,normal,0.5
rock,fire,0.5
rock,flying,0.5
rock,grass,2.0
rock,water,2.0
rock,fighting,2.0
rock,poison,0.5
normal,ghost,0.0
dragon,electric,0.5
dragon,ice,2.0
dragon,dragon,2.0
dragon,grass,0.5
dragon,fairy,2.0
fire,steel,0.5
fire,ice,0.5
fire,rock,2.0
fire,fire,0.5
fire,bug,0.5
fire,grass,0.5
fire,ground,2.0
fire,water,2.0
fire,fairy,0.5
flying,electric,2.0
flying,ice,2.0
flying,rock,2.0
flying,bug,0.5
flying,grass,0.5
flying,fighting,0.5
bug,rock,2.0
bug,fire,2.0
bug,flying,2.0
bug,grass,0.5
bug,ground,0.5
bug,fighting,0.5
dark,bug,2.0
dark,dark,0.5
dark,fairy,2.0
dark,psychic,0.0
dark,ghost,0.5
dark,fighting,2.0
grass,electric,0.5
grass,ice,2.0
grass,fire,2.0
grass,flying,2.0
grass,bug,2.0
grass,grass,0.5
grass,ground,0.5
grass,poison,2.0
ground,electric,0.0
ground,ice,2.0
ground,rock,0.5
ground,grass,2.0
ground,water,2.0
ground,poison,0.5
water,electric,2.0
water,steel,0.5
water,ice,0.5
water,fire,0.5
water,water,0.5
fairy,steel,2.0
fairy,dragon,0.0
fairy,bug,0.5
fairy,dark,0.5
fairy,fighting,0.5
fairy,poison,2.0
psychic,bug,2.0
psychic,dark,2.0
psychic,psychic,0.5
psychic,ghost,2.0
psychic,fighting,0.5
ghost,normal,0.0
ghost,bug,0.5
ghost,dark,2.0
ghost,ghost,2.0
ghost,fighting,0.0
ghost,poison,0.5
fighting,rock,0.5
fighting,flying,2.0
fighting,bug,0.5
fighting,dark,0.5
fighting,fairy,2.0
fighting,psychic,2.0
poison,bug,0.5
poison,grass,0.5
poison,ground,2.0
poison,fairy,0.5
poison,psychic,2.0
poison,fighting,0.5
poison,poison,0.5
electric,ice,1.0
electric,rock,1.0
electric,normal,1.0
electric,dragon,1.0
electric,fire,1.0
electric,bug,1.0
electric,dark,1.0
electric,grass,1.0
electric,water,1.0
electric,fairy,1.0
electric,psychic,1.0
electric,ghost,1.0
electric,fighting,1.0
electric,poison,1.0
steel,electric,1.0
steel,dark,1.0
steel,water,1.0
steel,ghost,1.0
ice,electric,1.0
ice,normal,1.0
ice,dragon,1.0
ice,flying,1.0
ice,bug,1.0
ice,dark,1.0
ice,grass,1.0
ice,ground,1.0
ice,water,1.0
ice,fairy,1.0
ice,psychic,1.0
ice,ghost,1.0
ice,poison,1.0
rock,electric,1.0
rock,ice,1.0
rock,rock,1.0
rock,dragon,1.0
rock,bug,1.0
rock,dark,1.0
rock,fairy,1.0
rock,psychic,1.0
rock,ghost,1.0
normal,electric,1.0
normal,steel,1.0
normal,ice,1.0
normal,rock,1.0
normal,normal,1.0
normal,dragon,1.0
normal,fire,1.0
normal,flying,1.0
normal,bug,1.0
normal,dark,1.0
normal,grass,1.0
normal,ground,1.0
normal,water,1.0
normal,fairy,1.0
normal,psychic,1.0
normal,poison,1.0
dragon,steel,1.0
dragon,rock,1.0
dragon,normal,1.0
dragon,flying,1.0
dragon,bug,1.0
dragon,dark,1.0
dragon,ground,1.0
dragon,psychic,1.0
dragon,ghost,1.0
dragon,fighting,1.0
dragon,poison,1.0
fire,electric,1.0
fire,normal,1.0
fire,dragon,1.0
